game_id,week,home_team,away_team,home_line_type,home_pairing_type,away_line_type,away_pairing_type,went_ot,toi,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
148,10,Lake Shaunfort,South Samuelberg,top,secondary,top,top,0,15.39,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,top,top,top,0,54.54,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,PP,PP,PK,PK,0,416.67,8,1,1.3666,0.0571,0.1766,0.0571,0,0,0,4,4,0,0,8
149,10,West Michaelview,Port Chris,secondary,secondary,secondary,secondary,0,808.0,3,7,0.3296,0.7792,0.1155,0.1463,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,top,secondary,top,0,22.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,top,secondary,secondary,0,93.28,1,0,0.1758,0.0,0.1758,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,secondary,top,secondary,secondary,0,364.51,2,3,0.2896,0.2828,0.1856,0.1005,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,secondary,secondary,secondary,top,0,408.71,3,7,0.3223,0.6743,0.1115,0.1059,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,secondary,top,secondary,top,0,211.35,0,2,0.0,0.2103,0.0,0.1105,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,secondary,top,top,secondary,0,111.37,0,1,0.0,0.0872,0.0,0.0872,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,secondary,secondary,top,secondary,0,82.62,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,secondary,secondary,secondary,0,128.97,1,1,0.0982,0.073,0.0982,0.073,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,secondary,top,secondary,0,133.07,0,1,0.0,0.0771,0.0,0.0771,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,top,top,secondary,0,80.92,1,0,0.1638,0.0,0.1638,0.0,1,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,secondary,secondary,top,0,73.68,1,2,0.1085,0.1759,0.1085,0.1075,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,top,secondary,top,top,0,92.35,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,secondary,secondary,top,top,0,37.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
149,10,West Michaelview,Port Chris,PK,PK,PP,PP,0,480.0,3,6,0.2716,1.0423,0.1018,0.2102,0,2,7,0,0,7,14,0
150,10,Christopherhaven,Danielsburgh,top,top,top,top,0,44.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,top,secondary,top,top,0,55.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,top,secondary,top,secondary,0,286.39,5,0,0.6447,0.0,0.1959,0.0,1,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,top,secondary,secondary,secondary,0,191.26,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,secondary,secondary,secondary,0,644.47,5,3,0.529,0.3462,0.1995,0.1201,1,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,PP,PP,PK,PK,0,489.41,8,5,1.1197,0.6105,0.172,0.1537,1,3,0,5,5,0,0,10
150,10,Christopherhaven,Danielsburgh,secondary,top,secondary,secondary,0,251.11,2,3,0.2043,0.3184,0.1087,0.1152,0,1,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,top,secondary,top,0,337.52,3,2,0.3008,0.244,0.1106,0.1242,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,secondary,secondary,top,0,214.36,0,3,0.0,0.3353,0.0,0.1154,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,top,secondary,secondary,top,0,55.43,2,0,0.2416,0.0,0.1256,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,secondary,top,secondary,0,199.18,2,0,0.2247,0.0,0.1471,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,PK,PK,PP,PP,0,682.83,4,1,0.357,0.1696,0.1019,0.1696,0,0,8,0,0,8,16,0
150,10,Christopherhaven,Danielsburgh,top,top,secondary,top,0,18.46,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,top,top,top,0,45.13,0,2,0.0,0.3024,0.0,0.1546,0,1,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,top,top,secondary,0,10.79,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,secondary,secondary,top,top,0,73.11,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
150,10,Christopherhaven,Danielsburgh,top,top,secondary,secondary,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,top,top,top,1,50.81,1,1,0.1074,0.1107,0.1074,0.1107,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,top,secondary,top,1,60.26,0,1,0.0,0.1003,0.0,0.1003,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,secondary,secondary,top,1,204.67,2,0,0.1732,0.0,0.0866,0.0,1,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,secondary,secondary,secondary,1,97.25,1,1,0.0952,0.1197,0.0952,0.1197,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,secondary,secondary,secondary,1,771.22,7,9,0.6267,1.2458,0.1246,0.1798,1,1,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,top,secondary,secondary,1,441.44,1,5,0.1034,0.6487,0.1034,0.1817,0,1,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,top,secondary,top,1,42.04,1,0,0.0838,0.0,0.0838,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,top,top,secondary,1,49.58,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,secondary,top,secondary,1,74.72,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,secondary,top,secondary,1,138.75,0,2,0.0,0.2364,0.0,0.1197,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,secondary,secondary,top,1,512.71,2,2,0.2205,0.2101,0.1273,0.107,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,PK,PK,PP,PP,1,413.73,1,5,0.0974,0.9818,0.0974,0.2225,0,1,4,0,0,4,8,0
151,11,Port Chris,Richardhaven,secondary,secondary,top,top,1,18.16,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,top,top,top,1,8.33,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,secondary,top,top,secondary,1,218.39,3,1,0.3339,0.1171,0.1113,0.1171,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,PP,PP,PK,PK,1,573.02,5,3,0.8301,0.2703,0.2252,0.0922,1,0,1,8,8,1,2,16
151,11,Port Chris,Richardhaven,top,secondary,top,top,1,4.37,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
151,11,Port Chris,Richardhaven,top,top,secondary,secondary,1,60.94,1,0,0.1116,0.0,0.1116,0.0,1,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,top,top,top,0,45.36,1,0,0.075,0.0,0.075,0.0,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,top,top,top,0,59.62,2,0,0.1296,0.0,0.0648,0.0,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,top,secondary,top,0,277.07,3,1,0.2389,0.0861,0.0852,0.0861,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,top,secondary,secondary,0,316.05,0,3,0.0,0.4185,0.0,0.155,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,secondary,secondary,secondary,0,747.42,6,7,0.5321,0.5642,0.101,0.1178,1,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,top,top,secondary,0,71.29,0,1,0.0,0.0687,0.0,0.0687,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,secondary,top,top,0,26.06,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,secondary,secondary,top,secondary,0,214.76,3,4,0.2342,0.3585,0.1247,0.0982,0,1,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,secondary,top,secondary,0,173.53,1,1,0.078,0.0534,0.078,0.0534,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,secondary,secondary,secondary,0,112.92,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,PK,PK,PP,PP,0,647.67,2,9,0.2269,1.3958,0.1567,0.1654,0,1,7,1,1,7,14,2
152,11,West Erin,Pennytown,secondary,secondary,secondary,top,0,300.27,3,4,0.3081,0.3837,0.1335,0.1014,0,1,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,secondary,secondary,top,0,55.69,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,top,secondary,top,0,53.13,0,1,0.0,0.0869,0.0,0.0869,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,secondary,top,top,0,31.29,1,0,0.079,0.0,0.079,0.0,0,0,0,0,0,0,0,0
152,11,West Erin,Pennytown,PP,PP,PK,PK,0,382.61,5,0,0.9184,0.0,0.2216,0.0,1,0,1,5,5,1,2,10
152,11,West Erin,Pennytown,top,top,top,secondary,0,85.26,0,1,0.0,0.1361,0.0,0.1361,0,1,0,0,0,0,0,0
152,11,West Erin,Pennytown,top,top,secondary,secondary,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,top,top,top,0,57.98,1,0,0.1146,0.0,0.1146,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,top,secondary,top,0,55.95,1,0,0.111,0.0,0.111,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,secondary,secondary,top,0,43.0,1,0,0.1111,0.0,0.1111,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,secondary,secondary,secondary,0,304.74,6,10,0.7585,1.0195,0.1919,0.1055,1,1,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,secondary,secondary,secondary,0,764.58,4,5,0.4156,0.4508,0.1231,0.0929,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,top,secondary,secondary,0,188.6,2,0,0.2483,0.0,0.1286,0.0,1,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,top,secondary,top,0,231.11,1,1,0.1031,0.1041,0.1031,0.1041,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,secondary,top,top,0,57.57,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,secondary,top,secondary,0,64.37,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,PP,PP,PK,PK,0,600.0,10,3,1.4584,0.238,0.157,0.0819,0,0,1,5,5,1,2,10
153,11,Barnesburgh,Hunterborough,PK,PK,PP,PP,0,598.21,5,10,0.4441,1.3768,0.0928,0.1646,0,2,5,1,1,5,10,2
153,11,Barnesburgh,Hunterborough,secondary,secondary,top,secondary,0,215.46,1,2,0.1242,0.1994,0.1242,0.1032,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,secondary,secondary,top,0,141.69,0,1,0.0,0.0951,0.0,0.0951,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,top,secondary,secondary,0,61.53,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,top,top,secondary,0,50.01,1,0,0.133,0.0,0.133,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,secondary,top,top,0,78.28,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,top,top,top,secondary,0,28.73,0,1,0.0,0.1149,0.0,0.1149,0,0,0,0,0,0,0,0
153,11,Barnesburgh,Hunterborough,secondary,top,top,top,0,58.19,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,top,top,top,top,0,100.63,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,top,top,secondary,top,0,99.59,0,1,0.0,0.0523,0.0,0.0523,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,top,secondary,top,0,101.7,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,top,secondary,secondary,0,219.85,1,1,0.0818,0.0488,0.0818,0.0488,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,secondary,secondary,secondary,0,715.28,3,6,0.3169,0.5454,0.1275,0.111,0,2,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,PK,PK,PP,PP,0,840.0,2,9,0.1034,1.3129,0.0527,0.2141,0,0,8,0,0,8,16,0
154,11,South Samuelberg,West Zachary,top,secondary,secondary,secondary,0,141.85,2,2,0.2475,0.0725,0.1237,0.0478,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,top,secondary,secondary,top,0,116.83,1,1,0.1069,0.0627,0.1069,0.0627,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,top,secondary,top,top,0,19.14,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,secondary,top,top,0,133.56,2,2,0.2706,0.2385,0.1546,0.137,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,secondary,top,secondary,0,188.0,0,1,0.0,0.056,0.0,0.056,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,top,top,secondary,secondary,0,34.02,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,secondary,secondary,top,0,377.1,2,5,0.2234,0.5413,0.1122,0.1453,1,1,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,top,secondary,top,secondary,0,46.65,0,1,0.0,0.0523,0.0,0.0523,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,PP,PP,PK,PK,0,324.52,9,1,1.3814,0.0568,0.1704,0.0568,3,0,1,5,5,1,2,10
154,11,South Samuelberg,West Zachary,top,top,top,secondary,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,top,top,secondary,0,139.17,1,0,0.0674,0.0,0.0674,0.0,1,0,0,0,0,0,0,0
154,11,South Samuelberg,West Zachary,secondary,top,top,top,0,2.11,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,top,top,top,0,56.49,0,3,0.0,0.1923,0.0,0.0641,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,secondary,top,top,top,0,58.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,secondary,top,secondary,top,0,42.5,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,secondary,top,secondary,secondary,0,344.67,2,3,0.2196,0.2763,0.1141,0.126,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,secondary,secondary,secondary,secondary,0,449.02,5,9,0.6057,0.8867,0.1258,0.1412,1,2,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,PK,PK,PP,PP,0,240.0,0,3,0.0,0.3785,0.0,0.1392,0,0,2,1,1,2,4,2
155,11,South Lauren,West Susanchester,secondary,secondary,secondary,top,0,497.07,2,1,0.1903,0.126,0.0951,0.126,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,PP,PP,PK,PK,0,931.48,14,3,2.3083,0.2089,0.1868,0.085,4,0,2,9,9,2,7,18
155,11,South Lauren,West Susanchester,secondary,top,top,secondary,0,189.65,0,1,0.0,0.126,0.0,0.126,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,secondary,secondary,secondary,0,248.97,0,1,0.0,0.126,0.0,0.126,0,1,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,secondary,secondary,top,top,0,134.29,1,2,0.0998,0.2543,0.0998,0.1332,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,secondary,top,top,0,39.51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,secondary,top,secondary,0,31.36,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,top,secondary,secondary,0,126.99,2,0,0.2347,0.0,0.1174,0.0,1,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,secondary,secondary,top,secondary,0,78.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,top,secondary,top,0,51.06,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,secondary,secondary,top,0,69.63,0,1,0.0,0.0599,0.0,0.0599,0,0,0,0,0,0,0,0
155,11,South Lauren,West Susanchester,top,top,top,secondary,0,10.16,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,top,top,top,top,0,86.66,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,top,top,secondary,top,0,80.52,0,1,0.0,0.0733,0.0,0.0733,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,top,secondary,secondary,top,0,24.23,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,secondary,secondary,top,0,62.68,1,1,0.1273,0.1197,0.1273,0.1197,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,secondary,secondary,secondary,0,763.07,6,5,0.8065,0.5703,0.1557,0.168,1,1,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,top,secondary,top,0,284.52,3,3,0.4237,0.3806,0.1681,0.156,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,top,top,top,0,184.94,2,2,0.2994,0.2481,0.1613,0.1331,0,1,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,PP,PP,PK,PK,0,990.82,13,6,2.8792,0.5663,0.2751,0.1338,4,1,1,14,14,1,2,28
156,11,North Brianside,Christopherhaven,top,secondary,top,top,0,11.78,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,top,secondary,top,secondary,0,49.67,1,0,0.158,0.0,0.158,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,top,secondary,secondary,secondary,0,359.1,1,1,0.1602,0.0749,0.1602,0.0749,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,secondary,top,top,0,103.79,1,0,0.1017,0.0,0.1017,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,top,secondary,secondary,0,200.5,4,1,0.8471,0.0887,0.2743,0.0887,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,top,top,secondary,0,65.5,0,1,0.0,0.0939,0.0,0.0939,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,secondary,secondary,top,secondary,0,213.94,0,3,0.0,0.3703,0.0,0.1376,0,1,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,top,top,secondary,secondary,0,14.48,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
156,11,North Brianside,Christopherhaven,PK,PK,PP,PP,0,103.81,0,1,0.0,0.162,0.0,0.162,0,0,4,0,0,4,8,0
157,11,North Susanberg,West Michaelview,top,top,top,top,0,47.67,0,1,0.0,0.088,0.0,0.088,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,top,top,top,0,37.85,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,top,secondary,top,0,290.02,6,3,0.4904,0.3022,0.095,0.1012,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,top,secondary,secondary,0,150.06,1,1,0.0638,0.1074,0.0638,0.1074,0,1,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,secondary,secondary,secondary,0,748.79,7,5,0.6233,0.4195,0.1101,0.091,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,secondary,secondary,top,0,321.06,4,4,0.5671,0.3434,0.1824,0.092,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,top,secondary,secondary,top,0,87.58,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,top,top,secondary,top,0,70.97,1,0,0.0831,0.0,0.0831,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,PP,PP,PK,PK,0,600.0,7,1,1.0861,0.0495,0.2433,0.0495,1,0,1,6,6,1,2,12
157,11,North Susanberg,West Michaelview,top,secondary,secondary,secondary,0,277.39,0,1,0.0,0.0731,0.0,0.0731,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,top,top,secondary,0,66.87,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,secondary,top,secondary,0,252.52,2,0,0.1302,0.0,0.0727,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,top,secondary,top,secondary,0,65.51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,top,secondary,top,top,0,12.95,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,PK,PK,PP,PP,0,240.0,0,2,0.0,0.2757,0.0,0.1379,0,1,3,0,0,3,6,0
157,11,North Susanberg,West Michaelview,top,top,secondary,secondary,0,118.6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,secondary,secondary,top,top,0,124.6,1,1,0.0738,0.0797,0.0738,0.0797,0,0,0,0,0,0,0,0
157,11,North Susanberg,West Michaelview,top,top,top,secondary,0,87.58,2,0,0.1754,0.0,0.0877,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,top,top,top,0,59.46,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,top,top,top,0,51.01,1,1,0.037,0.0901,0.037,0.0901,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,top,secondary,top,0,287.14,4,1,0.2872,0.1151,0.0821,0.1151,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,secondary,secondary,top,0,259.62,1,1,0.0453,0.0927,0.0453,0.0927,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,secondary,secondary,secondary,0,919.74,5,3,0.4602,0.3128,0.1292,0.1048,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,top,secondary,secondary,0,233.62,0,2,0.0,0.2093,0.0,0.1055,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,top,top,secondary,0,54.34,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,secondary,top,top,0,87.88,0,1,0.0,0.0609,0.0,0.0609,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,secondary,secondary,top,0,69.88,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,secondary,secondary,secondary,0,172.03,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,top,secondary,top,0,8.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,secondary,top,secondary,0,118.55,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,secondary,top,secondary,0,112.96,2,0,0.1579,0.0,0.1039,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,secondary,secondary,top,top,0,42.82,1,1,0.038,0.0814,0.038,0.0814,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,PK,PK,PP,PP,0,750.23,0,9,0.0,1.6433,0.0,0.2289,0,2,9,1,1,9,18,2
158,11,Jeffreyville,Davistown,PP,PP,PK,PK,0,273.3,4,2,0.4567,0.1466,0.1232,0.0817,0,0,0,4,4,0,0,8
158,11,Jeffreyville,Davistown,top,top,top,secondary,0,37.28,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
158,11,Jeffreyville,Davistown,top,top,secondary,secondary,0,61.73,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,top,top,top,top,0,54.95,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,top,secondary,top,top,0,20.89,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,secondary,secondary,top,top,0,62.97,0,1,0.0,0.1169,0.0,0.1169,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,secondary,secondary,secondary,top,0,165.33,1,0,0.0945,0.0,0.0945,0.0,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,secondary,secondary,secondary,secondary,0,681.82,6,4,0.7145,0.4995,0.1315,0.1366,2,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,secondary,top,secondary,secondary,0,179.83,1,1,0.0945,0.115,0.0945,0.115,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,secondary,top,secondary,top,0,329.7,2,3,0.2153,0.3651,0.109,0.1561,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,top,top,secondary,top,0,122.13,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,top,secondary,top,secondary,0,27.12,0,1,0.0,0.1149,0.0,0.1149,0,1,0,0,0,0,0,0
159,11,North Chelseamouth,Luistown,secondary,secondary,top,secondary,0,299.41,3,0,0.2997,0.0,0.1101,0.0,0,0,0,0,0,0,0,0
